cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,w/c,age_c,age_f,age_class_1,age_class_2,age_class_3,csMPa
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,0.9820359281437125,class_1,1,1,0,0,15.52
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3,0.9913693901035673,class_1,1,1,0,0,15.82
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,0.8754598003152916,class_1,1,1,0,0,12.55
250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,0.7672,class_1,1,1,0,0,8.49
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,0.7456674473067915,class_1,1,1,0,0,15.61
194.7,0.0,100.5,170.2,7.5,998.0,901.8,3,0.8741653826399589,class_1,1,1,0,0,12.18
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,0.7673031026252983,class_1,1,1,0,0,11.98
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,0.9927272727272728,class_1,1,1,0,0,16.88
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,14,1.0612121212121213,class_1,1,1,0,0,33.09
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,1.0106741573033708,class_1,1,1,0,0,34.24
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,14,1.0483870967741935,class_1,1,1,0,0,31.81
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,0.9095127610208817,class_1,1,1,0,0,29.75
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,14,0.94985590778098,class_1,1,1,0,0,33.01
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14,0.9820359281437125,class_1,1,1,0,0,32.9
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14,0.9913693901035673,class_1,1,1,0,0,29.55
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,0.8754598003152916,class_1,1,1,0,0,19.42
250.0,0.0,95.7,191.8,5.3,948.9,857.2,14,0.7672,class_1,1,1,0,0,24.66
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,14,0.7456674473067915,class_1,1,1,0,0,29.59
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,0.8741653826399589,class_1,1,1,0,0,24.28
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,0.7673031026252983,class_1,1,1,0,0,20.73
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,0.9927272727272728,class_2,2,0,1,0,26.2
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,1.0612121212121213,class_2,2,0,1,0,46.39
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28,1.0106741573033708,class_2,2,0,1,0,39.16
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28,1.0483870967741935,class_2,2,0,1,0,41.2
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,28,0.9095127610208817,class_2,2,0,1,0,33.69
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,0.94985590778098,class_2,2,0,1,0,38.2
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,0.9820359281437125,class_2,2,0,1,0,41.41
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,28,0.9913693901035673,class_2,2,0,1,0,37.81
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,0.8754598003152916,class_2,2,0,1,0,24.85
250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,0.7672,class_2,2,0,1,0,27.22
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,28,0.7456674473067915,class_2,2,0,1,0,44.64
194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,0.8741653826399589,class_2,2,0,1,0,37.27
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,0.7673031026252983,class_2,2,0,1,0,33.27
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56,0.9927272727272728,class_3,3,0,0,1,36.56
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56,1.0612121212121213,class_3,3,0,0,1,53.72
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,56,1.0106741573033708,class_3,3,0,0,1,48.59
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,56,1.0483870967741935,class_3,3,0,0,1,51.72
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,56,0.9095127610208817,class_3,3,0,0,1,35.85
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,0.94985590778098,class_3,3,0,0,1,53.77
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56,0.9820359281437125,class_3,3,0,0,1,53.46
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,0.9913693901035673,class_3,3,0,0,1,48.99
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,56,0.8754598003152916,class_3,3,0,0,1,31.72
250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,0.7672,class_3,3,0,0,1,39.64
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,0.7456674473067915,class_3,3,0,0,1,51.26
194.7,0.0,100.5,170.2,7.5,998.0,901.8,56,0.8741653826399589,class_3,3,0,0,1,43.39
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,56,0.7673031026252983,class_3,3,0,0,1,39.27
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,0.9927272727272728,class_3,3,0,0,1,37.96
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,100,1.0612121212121213,class_3,3,0,0,1,55.02
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,1.0106741573033708,class_3,3,0,0,1,49.99
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,1.0483870967741935,class_3,3,0,0,1,53.66
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,100,0.9095127610208817,class_3,3,0,0,1,37.68
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,0.94985590778098,class_3,3,0,0,1,56.06
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,100,0.9820359281437125,class_3,3,0,0,1,56.81
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100,0.9913693901035673,class_3,3,0,0,1,50.94
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,100,0.8754598003152916,class_3,3,0,0,1,33.56
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,0.7672,class_3,3,0,0,1,41.16
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100,0.7456674473067915,class_3,3,0,0,1,52.96
194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,0.8741653826399589,class_3,3,0,0,1,44.28
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,0.7673031026252983,class_3,3,0,0,1,40.15
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,0.3632286995515695,class_2,2,0,1,0,57.03
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,0.3632286995515695,class_2,2,0,1,0,44.42
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,0.3632286995515695,class_2,2,0,1,0,51.02
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28,0.3632286995515695,class_2,2,0,1,0,53.39
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,0.3632286995515695,class_1,1,1,0,0,35.36
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,0.3632286995515695,class_1,1,1,0,0,25.02
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,0.3632286995515695,class_1,1,1,0,0,23.35
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,0.3632286995515695,class_1,1,1,0,0,52.01
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,0.3632286995515695,class_1,1,1,0,0,38.02
446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,0.3632286995515695,class_1,1,1,0,0,39.3
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,0.3632286995515695,class_3,3,0,0,1,61.07
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,0.3632286995515695,class_3,3,0,0,1,56.14
446.0,24.0,79.0,162.0,11.6,967.0,712.0,56,0.3632286995515695,class_3,3,0,0,1,55.25
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56,0.3632286995515695,class_3,3,0,0,1,54.77
387.0,20.0,94.0,157.0,14.3,938.0,845.0,28,0.40568475452196384,class_2,2,0,1,0,50.24
387.0,20.0,94.0,157.0,13.9,938.0,845.0,28,0.40568475452196384,class_2,2,0,1,0,46.68
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,0.40568475452196384,class_2,2,0,1,0,46.68
387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,0.40568475452196384,class_1,1,1,0,0,22.75
387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,0.40568475452196384,class_1,1,1,0,0,25.51
387.0,20.0,94.0,157.0,11.6,938.0,845.0,3,0.40568475452196384,class_1,1,1,0,0,34.77
387.0,20.0,94.0,157.0,14.3,938.0,845.0,7,0.40568475452196384,class_1,1,1,0,0,36.84
387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,0.40568475452196384,class_1,1,1,0,0,45.9
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,0.40568475452196384,class_1,1,1,0,0,41.67
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,0.40568475452196384,class_3,3,0,0,1,56.34
387.0,20.0,94.0,157.0,13.9,938.0,845.0,56,0.40568475452196384,class_3,3,0,0,1,47.97
387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,0.40568475452196384,class_3,3,0,0,1,61.46
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,0.4084507042253521,class_2,2,0,1,0,44.03
355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,0.4084507042253521,class_2,2,0,1,0,55.45
491.0,26.0,123.0,210.0,3.9,882.0,699.0,28,0.42769857433808556,class_2,2,0,1,0,55.55
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,0.4093686354378819,class_2,2,0,1,0,57.92
491.0,26.0,123.0,210.0,3.9,882.0,699.0,3,0.42769857433808556,class_1,1,1,0,0,25.61
491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,0.42769857433808556,class_1,1,1,0,0,33.49
491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,0.42769857433808556,class_3,3,0,0,1,59.59
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,0.4093686354378819,class_1,1,1,0,0,29.55
491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,0.4093686354378819,class_1,1,1,0,0,37.92
491.0,26.0,123.0,201.0,3.9,822.0,699.0,56,0.4093686354378819,class_3,3,0,0,1,61.86
424.0,22.0,132.0,178.0,8.5,822.0,750.0,28,0.419811320754717,class_2,2,0,1,0,62.05
424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,0.419811320754717,class_1,1,1,0,0,32.01
424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,0.39622641509433965,class_2,2,0,1,0,72.1
424.0,22.0,132.0,178.0,8.5,822.0,750.0,7,0.419811320754717,class_1,1,1,0,0,39.0
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,0.419811320754717,class_3,3,0,0,1,65.7
424.0,22.0,132.0,168.0,8.9,822.0,750.0,3,0.39622641509433965,class_1,1,1,0,0,32.11
424.0,22.0,132.0,168.0,8.9,822.0,750.0,7,0.39622641509433965,class_1,1,1,0,0,40.29
424.0,22.0,132.0,168.0,8.9,822.0,750.0,56,0.39622641509433965,class_3,3,0,0,1,74.36
202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,1.0198019801980198,class_2,2,0,1,0,21.97
202.0,11.0,141.0,206.0,1.7,942.0,801.0,3,1.0198019801980198,class_1,1,1,0,0,9.85
202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,1.0198019801980198,class_1,1,1,0,0,15.07
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,1.0198019801980198,class_3,3,0,0,1,23.25
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,0.6302816901408451,class_2,2,0,1,0,43.73
284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,0.6302816901408451,class_1,1,1,0,0,13.4
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,0.6302816901408451,class_1,1,1,0,0,24.13
284.0,15.0,141.0,179.0,5.5,842.0,801.0,56,0.6302816901408451,class_3,3,0,0,1,44.52
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,0.42896935933147634,class_2,2,0,1,0,62.94
359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,0.42896935933147634,class_2,2,0,1,0,59.49
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,0.42896935933147634,class_1,1,1,0,0,25.12
359.0,19.0,141.0,154.0,10.9,942.0,801.0,3,0.42896935933147634,class_1,1,1,0,0,23.64
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,0.42896935933147634,class_1,1,1,0,0,35.75
359.0,19.0,141.0,154.0,10.9,942.0,801.0,7,0.42896935933147634,class_1,1,1,0,0,38.61
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,0.42896935933147634,class_3,3,0,0,1,68.75
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,0.42896935933147634,class_3,3,0,0,1,66.78
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,0.5,class_2,2,0,1,0,23.85
289.0,0.0,0.0,192.0,0.0,913.2,895.3,90,0.6643598615916955,class_3,3,0,0,1,32.07
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3,0.6643598615916955,class_1,1,1,0,0,11.65
393.0,0.0,0.0,192.0,0.0,940.6,785.6,3,0.48854961832061067,class_1,1,1,0,0,19.2
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,0.48854961832061067,class_3,3,0,0,1,48.85
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,0.48854961832061067,class_2,2,0,1,0,39.6
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,0.4,class_2,2,0,1,0,43.94
480.0,0.0,0.0,192.0,0.0,936.2,712.2,7,0.4,class_1,1,1,0,0,34.57
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,0.4,class_3,3,0,0,1,54.32
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,0.4,class_1,1,1,0,0,24.4
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,0.5765765765765766,class_1,1,1,0,0,15.62
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,0.7529411764705882,class_3,3,0,0,1,21.86
255.0,0.0,0.0,192.0,0.0,889.8,945.0,7,0.7529411764705882,class_1,1,1,0,0,10.22
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7,0.6643598615916955,class_1,1,1,0,0,14.6
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,0.7529411764705882,class_2,2,0,1,0,18.75
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,0.5765765765765766,class_2,2,0,1,0,31.97
333.0,0.0,0.0,192.0,0.0,931.2,842.6,7,0.5765765765765766,class_1,1,1,0,0,23.4
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,0.6643598615916955,class_2,2,0,1,0,25.57
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,0.5765765765765766,class_3,3,0,0,1,41.68
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,0.48854961832061067,class_1,1,1,0,0,27.74
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,0.7529411764705882,class_1,1,1,0,0,8.2
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7,1.1693954659949621,class_1,1,1,0,0,9.62
239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,0.7750417362270451,class_1,1,1,0,0,25.42
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,7,0.7795969773299748,class_1,1,1,0,0,15.69
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,1.0208905992303463,class_2,2,0,1,0,27.94
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,0.9596899224806201,class_2,2,0,1,0,32.63
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7,0.7268101761252446,class_1,1,1,0,0,17.24
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7,0.6807184750733137,class_1,1,1,0,0,19.77
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28,0.7750417362270451,class_2,2,0,1,0,39.44
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28,0.8410326086956521,class_2,2,0,1,0,25.75
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,0.46775818639798483,class_2,2,0,1,0,33.08
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,0.48549019607843136,class_1,1,1,0,0,24.07
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,0.8813478879924063,class_1,1,1,0,0,21.82
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,1.1693954659949621,class_2,2,0,1,0,21.07
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,0.627789046653144,class_1,1,1,0,0,14.84
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,28,0.7268101761252446,class_2,2,0,1,0,32.05
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,0.9125307125307125,class_1,1,1,0,0,11.96
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,0.46775818639798483,class_1,1,1,0,0,25.45
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,0.4868904037755637,class_2,2,0,1,0,22.49
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,0.627789046653144,class_2,2,0,1,0,25.22
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,0.8144736842105262,class_2,2,0,1,0,39.7
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,0.8410326086956521,class_1,1,1,0,0,13.09
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,0.5874723188864283,class_2,2,0,1,0,38.7
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,1.3684598378776713,class_1,1,1,0,0,7.51
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,0.7799244015119697,class_2,2,0,1,0,17.58
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,0.5474646226415094,class_1,1,1,0,0,21.18
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,1.3684598378776713,class_2,2,0,1,0,18.2
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,0.9596899224806201,class_1,1,1,0,0,17.2
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,0.9125307125307125,class_2,2,0,1,0,22.63
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,0.6399035148173673,class_1,1,1,0,0,21.86
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,1.0208905992303463,class_1,1,1,0,0,12.37
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,1.0904286553141513,class_2,2,0,1,0,25.73
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,0.8813478879924063,class_2,2,0,1,0,37.81
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,0.8144736842105262,class_1,1,1,0,0,21.92
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,0.6399035148173673,class_2,2,0,1,0,33.04
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,0.4868904037755637,class_1,1,1,0,0,14.54
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,0.7795969773299748,class_2,2,0,1,0,26.91
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,0.9973147153598282,class_1,1,1,0,0,8.0
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,0.5474646226415094,class_2,2,0,1,0,31.9
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,0.7799244015119697,class_1,1,1,0,0,10.34
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,0.7354455445544554,class_2,2,0,1,0,19.77
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,0.48549019607843136,class_2,2,0,1,0,37.44
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,0.7354455445544554,class_1,1,1,0,0,11.48
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,0.5874723188864283,class_1,1,1,0,0,24.44
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,0.9973147153598282,class_2,2,0,1,0,17.6
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,1.0904286553141513,class_1,1,1,0,0,10.73
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,0.6807184750733137,class_2,2,0,1,0,31.38
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,0.5811209439528023,class_1,1,1,0,0,13.22
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,0.5811209439528023,class_1,1,1,0,0,20.97
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,0.5811209439528023,class_1,1,1,0,0,27.04
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,0.5811209439528023,class_2,2,0,1,0,32.04
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,0.5811209439528023,class_3,3,0,0,1,35.17
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,0.5811209439528023,class_3,3,0,0,1,36.45
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,0.5811209439528023,class_3,3,0,0,1,38.89
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,0.8220338983050848,class_1,1,1,0,0,6.47
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,0.8220338983050848,class_1,1,1,0,0,12.84
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,0.8220338983050848,class_2,2,0,1,0,18.42
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,0.8220338983050848,class_3,3,0,0,1,21.95
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,0.8177966101694916,class_3,3,0,0,1,24.1
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,0.8177966101694916,class_3,3,0,0,1,25.08
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,0.6895306859205776,class_1,1,1,0,0,21.26
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,0.6895306859205776,class_2,2,0,1,0,25.97
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,0.6895306859205776,class_1,1,1,0,0,11.36
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,0.6895306859205776,class_3,3,0,0,1,31.25
