cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,w/c,age_c,age_f,age_class_1,age_class_2,age_class_3,csMPa
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,0.6895306859205776,class_3,3,0,0,1,32.33
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,0.6895306859205776,class_3,3,0,0,1,33.7
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,0.7795275590551181,class_1,1,1,0,0,9.31
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,0.7795275590551181,class_3,3,0,0,1,26.94
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,0.7795275590551181,class_3,3,0,0,1,27.63
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,0.7795275590551181,class_3,3,0,0,1,29.79
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,0.6286644951140065,class_3,3,0,0,1,34.49
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,0.6286644951140065,class_3,3,0,0,1,36.15
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,0.6286644951140065,class_1,1,1,0,0,12.54
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,0.6286644951140065,class_2,2,0,1,0,27.53
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,0.6286644951140065,class_3,3,0,0,1,32.92
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,0.8177966101694916,class_1,1,1,0,0,9.99
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,0.9,class_1,1,1,0,0,7.84
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,0.9,class_2,2,0,1,0,12.25
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,0.8044444444444444,class_1,1,1,0,0,11.17
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,0.8044444444444444,class_2,2,0,1,0,17.34
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,0.5661538461538461,class_1,1,1,0,0,17.54
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,0.5661538461538461,class_2,2,0,1,0,30.57
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,0.6654545454545454,class_1,1,1,0,0,14.2
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,0.6654545454545454,class_2,2,0,1,0,24.5
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,0.6133333333333333,class_1,1,1,0,0,15.58
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,0.6133333333333333,class_2,2,0,1,0,26.85
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,0.496,class_1,1,1,0,0,26.06
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,0.496,class_2,2,0,1,0,38.21
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,0.4675,class_2,2,0,1,0,43.7
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,0.4675,class_1,1,1,0,0,30.14
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,0.728,class_1,1,1,0,0,12.73
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,0.728,class_2,2,0,1,0,20.87
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,0.5314285714285715,class_1,1,1,0,0,20.28
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,0.5314285714285715,class_2,2,0,1,0,34.29
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,1.0,class_1,1,1,0,0,19.54
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,0.8133493205435652,class_3,3,0,0,1,47.71
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,1.2229299363057324,class_3,3,0,0,1,43.38
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,1.4401981599433828,class_2,2,0,1,0,29.89
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,1.2200239808153477,class_1,1,1,0,0,6.9
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,1.6598694942903753,class_3,3,0,0,1,33.19
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,1.10657966286025,class_1,1,1,0,0,4.9
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,1.8823529411764706,class_1,1,1,0,0,4.57
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,1.8823529411764706,class_3,3,0,0,1,25.46
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,1.6598694942903753,class_2,2,0,1,0,24.29
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,1.2200239808153477,class_2,2,0,1,0,33.95
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,0.96,class_1,1,1,0,0,11.41
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,1.8790397045244691,class_2,2,0,1,0,20.59
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,0.6665574844415328,class_1,1,1,0,0,25.89
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,1.8790397045244691,class_3,3,0,0,1,29.23
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,1.6551724137931034,class_3,3,0,0,1,31.02
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,1.4401981599433828,class_1,1,1,0,0,10.39
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,1.2229299363057324,class_2,2,0,1,0,33.66
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,1.443609022556391,class_2,2,0,1,0,27.87
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,0.8133493205435652,class_1,1,1,0,0,19.35
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,1.1098265895953756,class_1,1,1,0,0,11.39
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,1.0,class_1,1,1,0,0,12.79
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,1.0,class_2,2,0,1,0,39.32
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,1.2549019607843137,class_1,1,1,0,0,4.78
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,0.6666666666666666,class_1,1,1,0,0,16.11
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,0.6665574844415328,class_2,2,0,1,0,43.38
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,0.8135593220338984,class_1,1,1,0,0,20.42
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,1.1098265895953756,class_1,1,1,0,0,6.94
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,0.9599056603773585,class_1,1,1,0,0,15.03
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,0.8135593220338984,class_1,1,1,0,0,13.57
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,1.10657966286025,class_3,3,0,0,1,32.53
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,1.2200239808153477,class_1,1,1,0,0,15.75
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,1.8823529411764706,class_1,1,1,0,0,7.68
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,0.6666666666666666,class_2,2,0,1,0,38.8
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,0.9599056603773585,class_2,2,0,1,0,33.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,1.8823529411764706,class_2,2,0,1,0,17.28
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,1.1098265895953756,class_2,2,0,1,0,24.28
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,1.10657966286025,class_2,2,0,1,0,24.05
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,1.443609022556391,class_3,3,0,0,1,36.59
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,1.0,class_3,3,0,0,1,50.73
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,1.443609022556391,class_1,1,1,0,0,13.66
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,0.6665574844415328,class_1,1,1,0,0,14.14
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,0.8135593220338984,class_3,3,0,0,1,47.78
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,1.8790397045244691,class_1,1,1,0,0,2.33
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,1.2229299363057324,class_1,1,1,0,0,16.89
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,0.6666666666666666,class_1,1,1,0,0,23.52
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,0.9599056603773585,class_1,1,1,0,0,6.81
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,0.9599056603773585,class_3,3,0,0,1,39.7
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,1.2549019607843137,class_2,2,0,1,0,17.96
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,0.8135593220338984,class_2,2,0,1,0,32.88
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,1.6551724137931034,class_2,2,0,1,0,22.35
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,1.10657966286025,class_1,1,1,0,0,10.79
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,1.8790397045244691,class_1,1,1,0,0,7.72
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,1.0,class_2,2,0,1,0,41.68
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,1.0,class_1,1,1,0,0,9.56
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,1.443609022556391,class_1,1,1,0,0,6.88
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,0.6666666666666666,class_3,3,0,0,1,50.53
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,0.96,class_1,1,1,0,0,17.17
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,0.96,class_2,2,0,1,0,30.44
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,0.8133493205435652,class_1,1,1,0,0,9.73
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,1.6598694942903753,class_1,1,1,0,0,3.32
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,1.2549019607843137,class_3,3,0,0,1,26.32
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,0.96,class_3,3,0,0,1,43.25
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,1.6551724137931034,class_1,1,1,0,0,6.28
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,1.1098265895953756,class_3,3,0,0,1,32.1
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,0.8133493205435652,class_2,2,0,1,0,36.96
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,0.6665574844415328,class_3,3,0,0,1,54.6
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,1.0,class_1,1,1,0,0,21.48
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,1.2229299363057324,class_1,1,1,0,0,9.69
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,1.2549019607843137,class_1,1,1,0,0,8.37
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,1.4401981599433828,class_3,3,0,0,1,39.66
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,1.6551724137931034,class_1,1,1,0,0,10.09
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,1.4401981599433828,class_1,1,1,0,0,4.83
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,1.6598694942903753,class_1,1,1,0,0,10.35
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,1.2200239808153477,class_3,3,0,0,1,43.57
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,1.0,class_3,3,0,0,1,51.86
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,0.6193548387096774,class_1,1,1,0,0,11.85
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,0.6193548387096774,class_1,1,1,0,0,17.24
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,0.6193548387096774,class_2,2,0,1,0,27.83
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,0.6193548387096774,class_3,3,0,0,1,35.76
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,0.6193548387096774,class_3,3,0,0,1,38.7
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,0.5800604229607251,class_1,1,1,0,0,14.31
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,0.5800604229607251,class_1,1,1,0,0,17.44
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,0.5800604229607251,class_2,2,0,1,0,31.74
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,0.5800604229607251,class_3,3,0,0,1,37.91
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,0.5800604229607251,class_3,3,0,0,1,39.38
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,0.5501432664756447,class_1,1,1,0,0,15.87
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,0.5501432664756447,class_1,1,1,0,0,9.01
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,0.5501432664756447,class_2,2,0,1,0,33.61
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,0.5501432664756447,class_3,3,0,0,1,40.66
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,0.5501432664756447,class_3,3,0,0,1,40.86
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,0.7815126050420168,class_1,1,1,0,0,12.05
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,0.7815126050420168,class_2,2,0,1,0,17.54
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,0.6283783783783784,class_1,1,1,0,0,18.91
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,0.6283783783783784,class_2,2,0,1,0,25.18
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,0.6262626262626263,class_1,1,1,0,0,30.96
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,0.4,class_2,2,0,1,0,43.89
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,0.4,class_3,3,0,0,1,54.28
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,0.46851385390428213,class_2,2,0,1,0,36.94
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,0.6619217081850534,class_1,1,1,0,0,14.5
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,0.6583629893238434,class_2,2,0,1,0,22.44
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,0.4,class_1,1,1,0,0,12.64
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,0.4,class_1,1,1,0,0,26.06
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,0.4,class_1,1,1,0,0,33.21
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,0.4,class_1,1,1,0,0,36.94
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,0.4,class_2,2,0,1,0,44.09
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,0.32037037037037036,class_1,1,1,0,0,52.61
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,0.32037037037037036,class_1,1,1,0,0,59.76
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,0.32037037037037036,class_2,2,0,1,0,67.31
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,0.32037037037037036,class_3,3,0,0,1,69.66
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,0.32037037037037036,class_3,3,0,0,1,71.62
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,0.32037037037037036,class_3,3,0,0,1,74.17
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,0.58,class_1,1,1,0,0,18.13
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,0.58,class_1,1,1,0,0,22.53
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,0.58,class_2,2,0,1,0,27.34
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,0.58,class_3,3,0,0,1,29.98
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,0.58,class_3,3,0,0,1,31.35
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,0.58,class_3,3,0,0,1,32.72
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,0.4831168831168831,class_1,1,1,0,0,6.27
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,0.4831168831168831,class_1,1,1,0,0,14.7
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,0.4831168831168831,class_1,1,1,0,0,23.22
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,0.4831168831168831,class_1,1,1,0,0,27.92
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,0.4831168831168831,class_2,2,0,1,0,31.35
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,0.5800604229607251,class_3,3,0,0,1,39.0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360,0.5800604229607251,class_3,3,0,0,1,41.24
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,0.5501432664756447,class_1,1,1,0,0,14.99
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,0.5800604229607251,class_1,1,1,0,0,13.52
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,0.4869109947643979,class_1,1,1,0,0,24.0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28,0.4869109947643979,class_2,2,0,1,0,37.42
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,0.4869109947643979,class_1,1,1,0,0,11.47
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,0.6619217081850534,class_2,2,0,1,0,22.44
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7,0.5457227138643068,class_1,1,1,0,0,21.16
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,0.5457227138643068,class_2,2,0,1,0,31.84
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,0.6271186440677966,class_1,1,1,0,0,14.8
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,0.6271186440677966,class_2,2,0,1,0,25.18
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28,0.7773109243697479,class_2,2,0,1,0,17.54
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,0.6486486486486487,class_1,1,1,0,0,14.2
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,0.6486486486486487,class_2,2,0,1,0,21.65
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,0.6486486486486487,class_3,3,0,0,1,29.39
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,0.5800604229607251,class_1,1,1,0,0,13.52
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,0.5800604229607251,class_1,1,1,0,0,16.26
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,0.5800604229607251,class_2,2,0,1,0,31.45
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90,0.5800604229607251,class_3,3,0,0,1,37.23
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7,0.5501432664756447,class_1,1,1,0,0,18.13
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,0.5501432664756447,class_2,2,0,1,0,32.72
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,0.5501432664756447,class_3,3,0,0,1,39.49
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,0.5501432664756447,class_3,3,0,0,1,41.05
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,0.5501432664756447,class_3,3,0,0,1,42.13
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,0.6721854304635762,class_1,1,1,0,0,18.13
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,0.6721854304635762,class_3,3,0,0,1,26.74
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,0.36,class_3,3,0,0,1,61.92
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,0.4,class_3,3,0,0,1,47.22
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,0.4,class_3,3,0,0,1,51.04
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,0.4,class_3,3,0,0,1,55.16
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,0.32037037037037036,class_1,1,1,0,0,41.64
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7,0.7341269841269841,class_1,1,1,0,0,13.71
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,0.7341269841269841,class_2,2,0,1,0,19.69
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28,0.5457227138643068,class_2,2,0,1,0,31.65
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3,0.48854961832061067,class_1,1,1,0,0,19.11
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,0.48854961832061067,class_2,2,0,1,0,39.58
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90,0.48854961832061067,class_3,3,0,0,1,48.79
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,0.48429319371727747,class_1,1,1,0,0,24.0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,0.48429319371727747,class_2,2,0,1,0,37.42
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,0.7380952380952381,class_1,1,1,0,0,11.47
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,0.7341269841269841,class_2,2,0,1,0,19.69
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7,0.6193548387096774,class_1,1,1,0,0,14.99
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,0.6193548387096774,class_2,2,0,1,0,27.92
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,0.6193548387096774,class_3,3,0,0,1,34.68
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,0.6193548387096774,class_3,3,0,0,1,37.33
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360,0.6193548387096774,class_3,3,0,0,1,38.11
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,0.36,class_1,1,1,0,0,33.8
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,0.36,class_1,1,1,0,0,42.42
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,0.36,class_1,1,1,0,0,48.4
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,0.36,class_2,2,0,1,0,55.94
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,0.36,class_3,3,0,0,1,58.78
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,0.36,class_3,3,0,0,1,67.11
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,0.6304347826086957,class_1,1,1,0,0,20.77
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,0.6304347826086957,class_2,2,0,1,0,25.18
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,0.6304347826086957,class_3,3,0,0,1,29.59
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28,0.6721854304635762,class_2,2,0,1,0,21.75
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28,0.4659949622166247,class_2,2,0,1,0,39.09
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3,0.4,class_1,1,1,0,0,24.39
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7,0.2796934865900383,class_1,1,1,0,0,50.51
